chr	start	end	group
chr8	19245098	19245100	pmex
chr8	19259776	19259778	plat
chr8	19270313	19270315	pmex
chr8	19277515	19277517	pmex
chr8	19291470	19291472	plat
chr8	19307211	19307213	pmex
chr8	19307213	19307215	pmex
chr8	19354008	19354010	pmex
chr8	19354613	19354615	plat
chr8	19387997	19387999	plat
chr8	19388010	19388012	plat
chr8	19395874	19397586	pmex
chr8	19431497	19431499	pmex
chr8	19434549	19434551	pmex
chr8	19440417	19440419	plat
chr8	19441485	19448768	plat
chr8	19456122	19459511	pmex
chr8	19462220	19462222	pmex
chr8	19505488	19505490	plat
chr8	19549933	19549938	pmex
chr8	19620237	19620239	pmex
chr8	19660773	19660775	pmex
chr8	19660783	19660785	pmex
chr8	19669196	19669198	mix
chr8	19677127	19677129	pmex
chr8	19686233	19686235	plat
chr8	19709289	19709291	plat
chr8	19721417	19721419	pmex
chr8	19721434	19721436	pmex
chr8	19740347	19740349	mix
chr8	19750113	19750115	pmex
chr8	19792631	19792633	pmex
chr8	19816672	19816674	plat
chr8	19818791	19818793	pmex
chr8	19820417	19820419	pmex
chr8	19841487	19841489	pmex
chr8	19862054	19862056	mix
chr8	19862057	19862059	mix
chr8	19884044	19884046	mix
chr8	19887547	19887813	mix
chr8	19899655	19899657	plat
chr8	19909240	19909242	pmex
chr8	19946769	19946771	pmex
chr8	19950154	19950156	mix
chr8	19950160	19950162	mix
chr8	19968154	19968156	pmex
chr8	19974252	19974254	pmex
chr8	20060380	20060382	pmex
chr8	20092204	20092206	pmex
chr8	20097373	20097375	plat
chr8	20097495	20097497	pmex
chr8	20101145	20131208	pmex
chr8	20185734	20185736	plat
chr8	20660734	20660736	plat
chr8	20682361	20690716	pmex
chr8	20697667	20697669	pmex
chr8	20703142	20703144	pmex
chr8	20704595	20704597	pmex
chr8	20724269	20724271	plat
chr8	20771613	20771615	pmex
chr8	20863226	20863228	mix
chr8	20866313	20866315	pmex
chr8	20870851	20870853	pmex
chr8	20870945	20870947	pmex
chr8	20907027	20907029	pmex
chr8	20914691	20914693	pmex
chr8	20914846	20926135	pmex
chr8	20936542	20936544	plat
chr8	20938183	20938185	pmex
chr8	20941217	20941219	plat
chr8	20941502	20941504	plat
chr8	20952226	20952228	pmex
chr8	20983327	20983329	pmex
chr8	20983329	20983331	pmex
chr8	20990359	20990361	mix
chr8	20998864	21011545	plat
chr8	21037705	21037707	plat
chr8	21044652	21044654	plat
chr8	21115854	21115856	plat
chr8	21126205	21126207	pmex
chr8	21133444	21147181	pmex
chr8	21178318	21178320	plat
chr8	21202108	21202110	pmex
chr8	21263158	21263160	mix
chr8	21268033	21287980	plat
chr8	21373157	21373159	pmex
chr8	21393447	21393449	pmex
chr8	21393609	21393611	mix
chr8	21401992	21401994	mix
chr8	21423616	21423618	plat
chr8	21423922	21423924	plat
